tid,attribute,correct_val
16116,T7,17.2
16116,T8,18.2
16116,T9,17.0333333333333
16117,T1,19.89
16117,T2,19.2
16117,T3,19.79
16117,T4,19.0
16117,T5,17.1666666666667
16117,T6,7.02666666666667
16117,T7,17.2
16117,T8,18.2
16117,T9,17.0333333333333
16118,T1,19.89
16118,T2,19.2
16118,T3,19.79
16118,T4,19.0
16118,T5,17.1666666666667
16118,T6,7.02666666666667
16118,T7,17.2
16118,T8,18.2
16118,T9,17.0333333333333
16119,T1,19.89
16119,T2,19.2
16119,T3,19.79
16119,T4,19.0
16119,T5,17.1666666666667
16119,T6,7.02666666666667
16119,T7,17.2
16119,T8,18.2
16119,T9,17.0333333333333
16120,T1,19.89
16120,T2,19.2
16120,T3,19.79
16120,T4,19.0
16120,T5,17.1666666666667
16120,T6,7.02666666666667
16120,T7,17.2
16120,T8,18.2
16120,T9,17.0333333333333
16121,T1,19.89
16121,T2,19.2
16121,T3,19.79
16121,T4,19.0
16121,T5,17.1666666666667
16121,T6,7.02666666666667
16121,T7,17.2
16121,T8,18.2
16121,T9,17.0333333333333
16122,T1,19.89
16122,T2,19.2
16122,T3,19.79
16122,T4,19.0
16122,T5,17.1666666666667
16122,T6,7.02666666666667
16122,T7,17.2
16122,T8,18.2
16122,T9,17.0333333333333
16123,T1,19.89
16123,T2,19.2
16123,T3,19.79
16123,T4,19.0
16123,T5,17.1666666666667
16123,T6,7.02666666666667
16123,T7,17.2
16123,T8,18.2
16123,T9,17.0333333333333
16124,T1,19.89
16124,T2,19.2
16124,T3,19.79
16124,T4,19.0
16124,T5,17.1666666666667
16124,T6,7.02666666666667
16124,T7,17.2
16124,T8,18.2
16124,T9,17.0333333333333
16125,T1,19.89
16125,T2,19.2
16125,T3,19.79
16125,T4,19.0
16125,T5,17.1666666666667
16125,T6,7.02666666666667
16125,T7,17.2
16125,T8,18.2
16125,T9,17.0333333333333
16126,T1,19.89
16126,T2,19.2
16126,T3,19.79
16126,T4,19.0
16126,T5,17.1666666666667
16126,T6,7.02666666666667
16126,T7,17.2
16126,T8,18.2
16126,T9,17.0333333333333
16127,T1,19.89
16127,T2,19.2
16127,T3,19.79
16127,T4,19.0
16127,T5,17.1666666666667
16127,T6,7.02666666666667
16127,T7,17.2
16127,T8,18.2
16127,T9,17.0333333333333
16128,T1,19.89
16128,T2,19.2
16128,T3,19.79
16128,T4,19.0
16128,T5,17.1666666666667
16128,T6,7.02666666666667
16128,T7,17.2
16128,T8,18.2
16128,T9,17.0333333333333
16129,T1,19.89
16129,T2,19.2
16129,T3,19.79
16129,T4,19.0
16129,T5,17.1666666666667
16129,T6,7.02666666666667
16129,T7,17.2
16129,T8,18.2
16129,T9,17.0333333333333
16130,T1,19.89
16130,T2,19.2
16130,T3,19.79
16130,T4,19.0
16130,T5,17.1666666666667
16130,T6,7.02666666666667
16130,T7,17.2
16130,T8,18.2
16130,T9,17.0333333333333
16131,T1,19.89
16131,T2,19.2
16131,T3,19.79
16131,T4,19.0
16131,T5,17.1666666666667
16131,T6,7.02666666666667
16131,T7,17.2
16131,T8,18.2
16131,T9,17.0333333333333
16132,T1,19.89
16132,T2,19.2
16132,T3,19.79
16132,T4,19.0
16132,T5,17.1666666666667
16132,T6,7.02666666666667
16132,T7,17.2
16132,T8,18.2
16132,T9,17.0333333333333
16133,T1,19.89
16133,T2,19.2
16133,T3,19.79
16133,T4,19.0
16133,T5,17.1666666666667
16133,T6,7.02666666666667
16133,T7,17.2
16133,T8,18.2
16133,T9,17.0333333333333
16134,T1,19.89
16134,T2,19.2
16134,T3,19.79
16134,T4,19.0
16134,T5,17.1666666666667
16134,T6,7.02666666666667
16134,T7,17.2
16134,T8,18.2
16134,T9,17.0333333333333
16135,T1,19.89
16135,T2,19.2
16135,T3,19.79
16135,T4,19.0
16135,T5,17.1666666666667
16135,T6,7.02666666666667
16135,T7,17.2
16135,T8,18.2
16135,T9,17.0333333333333
16136,T1,19.89
16136,T2,19.2
16136,T3,19.79
16136,T4,19.0
16136,T5,17.1666666666667
16136,T6,7.02666666666667
16136,T7,17.2
16136,T8,18.2
16136,T9,17.0333333333333
16137,T1,19.89
16137,T2,19.2
16137,T3,19.79
16137,T4,19.0
16137,T5,17.1666666666667
16137,T6,7.02666666666667
16137,T7,17.2
16137,T8,18.2
16137,T9,17.0333333333333
16138,T1,19.89
16138,T2,19.2
16138,T3,19.79
16138,T4,19.0
16138,T5,17.1666666666667
16138,T6,7.02666666666667
16138,T7,17.2
16138,T8,18.2
16138,T9,17.0333333333333
16139,T1,19.89
16139,T2,19.2
16139,T3,19.79
16139,T4,19.0
16139,T5,17.1666666666667
16139,T6,7.02666666666667
16139,T7,17.2
16139,T8,18.2
16139,T9,17.0333333333333
16140,T1,19.89
16140,T2,19.2
16140,T3,19.79
16140,T4,19.0
16140,T5,17.1666666666667
16140,T6,7.02666666666667
16140,T7,17.2
16140,T8,18.2
16140,T9,17.0333333333333
16141,T1,19.89
16141,T2,19.2
16141,T3,19.79
16141,T4,19.0
16141,T5,17.1666666666667
16141,T6,7.02666666666667
16141,T7,17.2
16141,T8,18.2
16141,T9,17.0333333333333
16142,T1,19.89
16142,T2,19.2
16142,T3,19.79
16142,T4,19.0
16142,T5,17.1666666666667
16142,T6,7.02666666666667
16142,T7,17.2
16142,T8,18.2
16142,T9,17.0333333333333
16143,T1,19.89
16143,T2,19.2
16143,T3,19.79
16143,T4,19.0
16143,T5,17.1666666666667
16143,T6,7.02666666666667
16143,T7,17.2
16143,T8,18.2
16143,T9,17.0333333333333
16144,T1,19.89
16144,T2,19.2
16144,T3,19.79
16144,T4,19.0
16144,T5,17.1666666666667
16144,T6,7.02666666666667
16144,T7,17.2
16144,T8,18.2
16144,T9,17.0333333333333
16145,T1,19.89
16145,T2,19.2
16145,T3,19.79
16145,T4,19.0
16145,T5,17.1666666666667
16145,T6,7.02666666666667
16145,T7,17.2
16145,T8,18.2
16145,T9,17.0333333333333
16146,T1,19.89
16146,T2,19.2
16146,T3,19.79
16146,T4,19.0
16146,T5,17.1666666666667
16146,T6,7.02666666666667
16146,T7,17.2
16146,T8,18.2
16146,T9,17.0333333333333
16147,T1,19.89
16147,T2,19.2
16147,T3,19.79
16147,T4,19.0
16147,T5,17.1666666666667
16147,T6,7.02666666666667
16147,T7,17.2
16147,T8,18.2
16147,T9,17.0333333333333
16148,T1,19.89
16148,T2,19.2
16148,T3,19.79
16148,T4,19.0
16148,T5,17.1666666666667
16148,T6,7.02666666666667
16148,T7,17.2
16148,T8,18.2
16148,T9,17.0333333333333
16149,T1,19.89
16149,T2,19.2
16149,T3,19.79
16149,T4,19.0
16149,T5,17.1666666666667
16149,T6,7.02666666666667
16149,T7,17.2
16149,T8,18.2
16149,T9,17.0333333333333
16150,T1,19.89
16150,T2,19.2
16150,T3,19.79
16150,T4,19.0
16150,T5,17.1666666666667
16150,T6,7.02666666666667
16150,T7,17.2
16150,T8,18.2
16150,T9,17.0333333333333
16151,T1,19.89
16151,T2,19.2
16151,T3,19.79
16151,T4,19.0
16151,T5,17.1666666666667
16151,T6,7.02666666666667
16151,T7,17.2
16151,T8,18.2
16151,T9,17.0333333333333
16152,T1,19.89
16152,T2,19.2
16152,T3,19.79
16152,T4,19.0
16152,T5,17.1666666666667
16152,T6,7.02666666666667
16152,T7,17.2
16152,T8,18.2
16152,T9,17.0333333333333
16153,T1,19.89
16153,T2,19.2
16153,T3,19.79
16153,T4,19.0
16153,T5,17.1666666666667
16153,T6,7.02666666666667
16153,T7,17.2
16153,T8,18.2
16153,T9,17.0333333333333
16154,T1,19.89
16154,T2,19.2
16154,T3,19.79
16154,T4,19.0
16154,T5,17.1666666666667
16154,T6,7.02666666666667
16154,T7,17.2
16154,T8,18.2
16154,T9,17.0333333333333
16155,T1,19.89
16155,T2,19.2
16155,T3,19.79
16155,T4,19.0
16155,T5,17.1666666666667
16155,T6,7.02666666666667
16155,T7,17.2
16155,T8,18.2
16155,T9,17.0333333333333
16156,T1,19.89
16156,T2,19.2
16156,T3,19.79
16156,T4,19.0
16156,T5,17.1666666666667
16156,T6,7.02666666666667
16156,T7,17.2
16156,T8,18.2
16156,T9,17.0333333333333
16157,T1,19.89
16157,T2,19.2
16157,T3,19.79
16157,T4,19.0
16157,T5,17.1666666666667
16157,T6,7.02666666666667
16157,T7,17.2
16157,T8,18.2
16157,T9,17.0333333333333
16158,T1,19.89
16158,T2,19.2
16158,T3,19.79
16158,T4,19.0
16158,T5,17.1666666666667
16158,T6,7.02666666666667
16158,T7,17.2
16158,T8,18.2
16158,T9,17.0333333333333
16159,T1,19.89
16159,T2,19.2
16159,T3,19.79
16159,T4,19.0
16159,T5,17.1666666666667
16159,T6,7.02666666666667
16159,T7,17.2
16159,T8,18.2
16159,T9,17.0333333333333
16160,T1,19.89
16160,T2,19.2
16160,T3,19.79
16160,T4,19.0
16160,T5,17.1666666666667
16160,T6,7.02666666666667
16160,T7,17.2
16160,T8,18.2
16160,T9,17.0333333333333
16161,T1,19.89
16161,T2,19.2
16161,T3,19.79
16161,T4,19.0
16161,T5,17.1666666666667
16161,T6,7.02666666666667
16161,T7,17.2
16161,T8,18.2
16161,T9,17.0333333333333
16162,T1,19.89
16162,T2,19.2
16162,T3,19.79
16162,T4,19.0
16162,T5,17.1666666666667
16162,T6,7.02666666666667
16162,T7,17.2
16162,T8,18.2
16162,T9,17.0333333333333
16163,T1,19.89
16163,T2,19.2
16163,T3,19.79
16163,T4,19.0
16163,T5,17.1666666666667
16163,T6,7.02666666666667
16163,T7,17.2
16163,T8,18.2
16163,T9,17.0333333333333
16164,T1,19.89
16164,T2,19.2
16164,T3,19.79
16164,T4,19.0
16164,T5,17.1666666666667
16164,T6,7.02666666666667
16164,T7,17.2
16164,T8,18.2
16164,T9,17.0333333333333
16165,T1,19.89
16165,T2,19.2
16165,T3,19.79
16165,T4,19.0
16165,T5,17.1666666666667
16165,T6,7.02666666666667
16165,T7,17.2
16165,T8,18.2
16165,T9,17.0333333333333
16166,T1,19.89
16166,T2,19.2
16166,T3,19.79
16166,T4,19.0
16166,T5,17.1666666666667
16166,T6,7.02666666666667
16166,T7,17.2
16166,T8,18.2
16166,T9,17.0333333333333
16167,T1,19.89
16167,T2,19.2
16167,T3,19.79
16167,T4,19.0
16167,T5,17.1666666666667
16167,T6,7.02666666666667
16167,T7,17.2
16167,T8,18.2
16167,T9,17.0333333333333
16168,T1,19.89
16168,T2,19.2
16168,T3,19.79
16168,T4,19.0
16168,T5,17.1666666666667
16168,T6,7.02666666666667
16168,T7,17.2
16168,T8,18.2
16168,T9,17.0333333333333
16169,T1,19.89
16169,T2,19.2
16169,T3,19.79
16169,T4,19.0
16169,T5,17.1666666666667
16169,T6,7.02666666666667
16169,T7,17.2
16169,T8,18.2
16169,T9,17.0333333333333
16170,T1,19.89
16170,T2,19.2
16170,T3,19.79
16170,T4,19.0
16170,T5,17.1666666666667
16170,T6,7.02666666666667
16170,T7,17.2
16170,T8,18.2
16170,T9,17.0333333333333
16171,T1,19.89
16171,T2,19.2
16171,T3,19.79
16171,T4,19.0
16171,T5,17.1666666666667
16171,T6,7.02666666666667
16171,T7,17.2
16171,T8,18.2
16171,T9,17.0333333333333
16172,T1,19.89
16172,T2,19.2
16172,T3,19.79
16172,T4,19.0
16172,T5,17.1666666666667
16172,T6,7.02666666666667
16172,T7,17.2
16172,T8,18.2
16172,T9,17.0333333333333
16173,T1,19.89
16173,T2,19.2
16173,T3,19.79
16173,T4,19.0
16173,T5,17.1666666666667
16173,T6,7.02666666666667
16173,T7,17.2
16173,T8,18.2
16173,T9,17.0333333333333
16174,T1,19.89
16174,T2,19.2
16174,T3,19.79
16174,T4,19.0
16174,T5,17.1666666666667
16174,T6,7.02666666666667
16174,T7,17.2
16174,T8,18.2
16174,T9,17.0333333333333
16175,T1,19.89
16175,T2,19.2
16175,T3,19.79
16175,T4,19.0
16175,T5,17.1666666666667
16175,T6,7.02666666666667
16175,T7,17.2
16175,T8,18.2
16175,T9,17.0333333333333
16176,T1,19.89
16176,T2,19.2
16176,T3,19.79
16176,T4,19.0
16176,T5,17.1666666666667
16176,T6,7.02666666666667
16176,T7,17.2
16176,T8,18.2
16176,T9,17.0333333333333
16177,T1,19.89
16177,T2,19.2
16177,T3,19.79
16177,T4,19.0
16177,T5,17.1666666666667
16177,T6,7.02666666666667
16177,T7,17.2
16177,T8,18.2
16177,T9,17.0333333333333
16178,T1,19.89
16178,T2,19.2
16178,T3,19.79
16178,T4,19.0
16178,T5,17.1666666666667
16178,T6,7.02666666666667
16178,T7,17.2
16178,T8,18.2
16178,T9,17.0333333333333
16179,T1,19.89
16179,T2,19.2
16179,T3,19.79
16179,T4,19.0
16179,T5,17.1666666666667
16179,T6,7.02666666666667
16179,T7,17.2
16179,T8,18.2
16179,T9,17.0333333333333
16180,T1,19.89
16180,T2,19.2
16180,T3,19.79
16180,T4,19.0
16180,T5,17.1666666666667
16180,T6,7.02666666666667
16180,T7,17.2
16180,T8,18.2
16180,T9,17.0333333333333
16181,T1,19.89
16181,T2,19.2
16181,T3,19.79
16181,T4,19.0
16181,T5,17.1666666666667
16181,T6,7.02666666666667
16181,T7,17.2
16181,T8,18.2
16181,T9,17.0333333333333
16182,T1,19.89
16182,T2,19.2
16182,T3,19.79
16182,T4,19.0
16182,T5,17.1666666666667
16182,T6,7.02666666666667
16182,T7,17.2
16182,T8,18.2
16182,T9,17.0333333333333
16183,T1,19.89
16183,T2,19.2
16183,T3,19.79
16183,T4,19.0
16183,T5,17.1666666666667
16183,T6,7.02666666666667
16183,T7,17.2
16183,T8,18.2
16183,T9,17.0333333333333
16184,T1,19.89
16184,T2,19.2
16184,T3,19.79
16184,T4,19.0
16184,T5,17.1666666666667
16184,T6,7.02666666666667
16184,T7,17.2
16184,T8,18.2
16184,T9,17.0333333333333
16185,T1,19.89
16185,T2,19.2
16185,T3,19.79
16185,T4,19.0
16185,T5,17.1666666666667
16185,T6,7.02666666666667
16185,T7,17.2
16185,T8,18.2
16185,T9,17.0333333333333
16186,T1,19.89
16186,T2,19.2
16186,T3,19.79
16186,T4,19.0
16186,T5,17.1666666666667
16186,T6,7.02666666666667
16186,T7,17.2
16186,T8,18.2
16186,T9,17.0333333333333
16187,T1,19.89
16187,T2,19.2
16187,T3,19.79
16187,T4,19.0
16187,T5,17.1666666666667
16187,T6,7.02666666666667
16187,T7,17.2
16187,T8,18.2
16187,T9,17.0333333333333
16188,T1,19.89
16188,T2,19.2
16188,T3,19.79
16188,T4,19.0
16188,T5,17.1666666666667
16188,T6,7.02666666666667
16188,T7,17.2
16188,T8,18.2
16188,T9,17.0333333333333
16189,T1,19.89
16189,T2,19.2
16189,T3,19.79
16189,T4,19.0
16189,T5,17.1666666666667
16189,T6,7.02666666666667
16189,T7,17.2
16189,T8,18.2
16189,T9,17.0333333333333
16190,T1,19.89
16190,T2,19.2
16190,T3,19.79
16190,T4,19.0
16190,T5,17.1666666666667
16190,T6,7.02666666666667
16190,T7,17.2
16190,T8,18.2
16190,T9,17.0333333333333
16191,T1,19.89
16191,T2,19.2
16191,T3,19.79
16191,T4,19.0
16191,T5,17.1666666666667
16191,T6,7.02666666666667
16191,T7,17.2
16191,T8,18.2
16191,T9,17.0333333333333
16192,T1,19.89
16192,T2,19.2
16192,T3,19.79
16192,T4,19.0
16192,T5,17.1666666666667
16192,T6,7.02666666666667
16192,T7,17.2
16192,T8,18.2
16192,T9,17.0333333333333
16193,T1,19.89
16193,T2,19.2
16193,T3,19.79
16193,T4,19.0
16193,T5,17.1666666666667
16193,T6,7.02666666666667
16193,T7,17.2
16193,T8,18.2
16193,T9,17.0333333333333
16194,T1,19.89
16194,T2,19.2
16194,T3,19.79
16194,T4,19.0
16194,T5,17.1666666666667
16194,T6,7.02666666666667
16194,T7,17.2
16194,T8,18.2
16194,T9,17.0333333333333
16195,T1,19.89
16195,T2,19.2
16195,T3,19.79
16195,T4,19.0
16195,T5,17.1666666666667
16195,T6,7.02666666666667
16195,T7,17.2
16195,T8,18.2
16195,T9,17.0333333333333
16196,T1,19.89
16196,T2,19.2
16196,T3,19.79
16196,T4,19.0
16196,T5,17.1666666666667
16196,T6,7.02666666666667
16196,T7,17.2
16196,T8,18.2
16196,T9,17.0333333333333
16197,T1,19.89
16197,T2,19.2
16197,T3,19.79
16197,T4,19.0
16197,T5,17.1666666666667
16197,T6,7.02666666666667
16197,T7,17.2
16197,T8,18.2
16197,T9,17.0333333333333
16198,T1,19.89
16198,T2,19.2
16198,T3,19.79
16198,T4,19.0
16198,T5,17.1666666666667
16198,T6,7.02666666666667
16198,T7,17.2
16198,T8,18.2
16198,T9,17.0333333333333
16199,T1,19.89
16199,T2,19.2
16199,T3,19.79
16199,T4,19.0
16199,T5,17.1666666666667
16199,T6,7.02666666666667
16199,T7,17.2
16199,T8,18.2
16199,T9,17.0333333333333
16200,T1,19.89
16200,T2,19.2
16200,T3,19.79
16200,T4,19.0
16200,T5,17.1666666666667
16200,T6,7.02666666666667
16200,T7,17.2
16200,T8,18.2
16200,T9,17.0333333333333
16201,T1,19.89
16201,T2,19.2
16201,T3,19.79
16201,T4,19.0
16201,T5,17.1666666666667
16201,T6,7.02666666666667
16201,T7,17.2
16201,T8,18.2
16201,T9,17.0333333333333
16202,T1,19.89
16202,T2,19.2
16202,T3,19.79
16202,T4,19.0
16202,T5,17.1666666666667
16202,T6,7.02666666666667
16202,T7,17.2
16202,T8,18.2
16202,T9,17.0333333333333
16203,T1,19.89
16203,T2,19.2
16203,T3,19.79
16203,T4,19.0
16203,T5,17.1666666666667
16203,T6,7.02666666666667
16203,T7,17.2
16203,T8,18.2
16203,T9,17.0333333333333
16204,T1,19.89
16204,T2,19.2
16204,T3,19.79
16204,T4,19.0
16204,T5,17.1666666666667
16204,T6,7.02666666666667
16204,T7,17.2
16204,T8,18.2
16204,T9,17.0333333333333
16205,T1,19.89
16205,T2,19.2
16205,T3,19.79
16205,T4,19.0
16205,T5,17.1666666666667
16205,T6,7.02666666666667
16205,T7,17.2
16205,T8,18.2
16205,T9,17.0333333333333
16206,T1,19.89
16206,T2,19.2
16206,T3,19.79
16206,T4,19.0
16206,T5,17.1666666666667
16206,T6,7.02666666666667
16206,T7,17.2
16206,T8,18.2
16206,T9,17.0333333333333
16207,T1,19.89
16207,T2,19.2
16207,T3,19.79
16207,T4,19.0
16207,T5,17.1666666666667
16207,T6,7.02666666666667
16207,T7,17.2
16207,T8,18.2
16207,T9,17.0333333333333
16208,T1,19.89
16208,T2,19.2
16208,T3,19.79
16208,T4,19.0
16208,T5,17.1666666666667
16208,T6,7.02666666666667
16208,T7,17.2
16208,T8,18.2
16208,T9,17.0333333333333
16209,T1,19.89
16209,T2,19.2
16209,T3,19.79
16209,T4,19.0
16209,T5,17.1666666666667
16209,T6,7.02666666666667
16209,T7,17.2
16209,T8,18.2
16209,T9,17.0333333333333
16210,T1,19.89
16210,T2,19.2
16210,T3,19.79
16210,T4,19.0
16210,T5,17.1666666666667
16210,T6,7.02666666666667
16210,T7,17.2
16210,T8,18.2
16210,T9,17.0333333333333
16211,T1,19.89
16211,T2,19.2
16211,T3,19.79
16211,T4,19.0
16211,T5,17.1666666666667
16211,T6,7.02666666666667
16211,T7,17.2
16211,T8,18.2
16211,T9,17.0333333333333
16212,T1,19.89
16212,T2,19.2
16212,T3,19.79
16212,T4,19.0
16212,T5,17.1666666666667
16212,T6,7.02666666666667
16212,T7,17.2
16212,T8,18.2
16212,T9,17.0333333333333
16213,T1,19.89
16213,T2,19.2
16213,T3,19.79
16213,T4,19.0
16213,T5,17.1666666666667
16213,T6,7.02666666666667
16213,T7,17.2
16213,T8,18.2
16213,T9,17.0333333333333
16214,T1,19.89
16214,T2,19.2
16214,T3,19.79
16214,T4,19.0
16214,T5,17.1666666666667
16214,T6,7.02666666666667
16214,T7,17.2
16214,T8,18.2
16214,T9,17.0333333333333
16215,T1,19.89
16215,T2,19.2
16215,T3,19.79
16215,T4,19.0
16215,T5,17.1666666666667
16215,T6,7.02666666666667
16215,T7,17.2
16215,T8,18.2
16215,T9,17.0333333333333
16216,T1,19.89
16216,T2,19.2
16216,T3,19.79
16216,T4,19.0
16216,T5,17.1666666666667
16216,T6,7.02666666666667
16216,T7,17.2
16216,T8,18.2
16216,T9,17.0333333333333
16217,T1,19.89
16217,T2,19.2
16217,T3,19.79
16217,T4,19.0
16217,T5,17.1666666666667
16217,T6,7.02666666666667
16217,T7,17.2
16217,T8,18.2
16217,T9,17.0333333333333
16218,T1,19.89
16218,T2,19.2
16218,T3,19.79
16218,T4,19.0
16218,T5,17.1666666666667
16218,T6,7.02666666666667
16218,T7,17.2
16218,T8,18.2
16218,T9,17.0333333333333
16219,T1,19.89
16219,T2,19.2
16219,T3,19.79
16219,T4,19.0
16219,T5,17.1666666666667
16219,T6,7.02666666666667
16219,T7,17.2
16219,T8,18.2
16219,T9,17.0333333333333
16220,T1,19.89
16220,T2,19.2
16220,T3,19.79
16220,T4,19.0
16220,T5,17.1666666666667
16220,T6,7.02666666666667
16220,T7,17.2
16220,T8,18.2
16220,T9,17.0333333333333
16221,T1,19.89
16221,T2,19.2
16221,T3,19.79
16221,T4,19.0
16221,T5,17.1666666666667
16221,T6,7.02666666666667
16221,T7,17.2
16221,T8,18.2
16221,T9,17.0333333333333
16222,T1,19.89
16222,T2,19.2
16222,T3,19.79
16222,T4,19.0
16222,T5,17.1666666666667
16222,T6,7.02666666666667
16222,T7,17.2
16222,T8,18.2
16222,T9,17.0333333333333
16223,T1,19.89
16223,T2,19.2
16223,T3,19.79
16223,T4,19.0
16223,T5,17.1666666666667
16223,T6,7.02666666666667
16223,T7,17.2
16223,T8,18.2
16223,T9,17.0333333333333
16224,T1,19.89
16224,T2,19.2
16224,T3,19.79
16224,T4,19.0
16224,T5,17.1666666666667
16224,T6,7.02666666666667
16224,T7,17.2
16224,T8,18.2
16224,T9,17.0333333333333
16225,T1,19.89
16225,T2,19.2
16225,T3,19.79
16225,T4,19.0
16225,T5,17.1666666666667
16225,T6,7.02666666666667
16225,T7,17.2
16225,T8,18.2
16225,T9,17.0333333333333
16226,T1,19.89
16226,T2,19.2
16226,T3,19.79
16226,T4,19.0
16226,T5,17.1666666666667
16226,T6,7.02666666666667
16226,T7,17.2
16226,T8,18.2
16226,T9,17.0333333333333
16227,T1,19.89
16227,T2,19.2
16227,T3,19.79
16227,T4,19.0
16227,T5,17.1666666666667
16227,T6,7.02666666666667
16227,T7,17.2
16227,T8,18.2
16227,T9,17.0333333333333
16228,T1,19.89
16228,T2,19.2
16228,T3,19.79
16228,T4,19.0
16228,T5,17.1666666666667
16228,T6,7.02666666666667
16228,T7,17.2
16228,T8,18.2
16228,T9,17.0333333333333
16229,T1,19.89
16229,T2,19.2
16229,T3,19.79
16229,T4,19.0
16229,T5,17.1666666666667
16229,T6,7.02666666666667
16229,T7,17.2
16229,T8,18.2
16229,T9,17.0333333333333
16230,T1,19.89
16230,T2,19.2
16230,T3,19.79
16230,T4,19.0
16230,T5,17.1666666666667
16230,T6,7.02666666666667
16230,T7,17.2
16230,T8,18.2
16230,T9,17.0333333333333
16231,T1,19.89
16231,T2,19.2
16231,T3,19.79
16231,T4,19.0
16231,T5,17.1666666666667
16231,T6,7.02666666666667
16231,T7,17.2
16231,T8,18.2
16231,T9,17.0333333333333
16232,T1,19.89
16232,T2,19.2
16232,T3,19.79
16232,T4,19.0
16232,T5,17.1666666666667
16232,T6,7.02666666666667
16232,T7,17.2
16232,T8,18.2
16232,T9,17.0333333333333
16233,T1,19.89
16233,T2,19.2
16233,T3,19.79
16233,T4,19.0
16233,T5,17.1666666666667
16233,T6,7.02666666666667
16233,T7,17.2
16233,T8,18.2
16233,T9,17.0333333333333
16234,T1,19.89
16234,T2,19.2
16234,T3,19.79
16234,T4,19.0
16234,T5,17.1666666666667
16234,T6,7.02666666666667
16234,T7,17.2
16234,T8,18.2
16234,T9,17.0333333333333
16235,T1,19.89
16235,T2,19.2
16235,T3,19.79
16235,T4,19.0
16235,T5,17.1666666666667
16235,T6,7.02666666666667
16235,T7,17.2
16235,T8,18.2
16235,T9,17.0333333333333
16236,T1,19.89
16236,T2,19.2
16236,T3,19.79
16236,T4,19.0
16236,T5,17.1666666666667
16236,T6,7.02666666666667
16236,T7,17.2
16236,T8,18.2
16236,T9,17.0333333333333
16237,T1,19.89
16237,T2,19.2
16237,T3,19.79
16237,T4,19.0
16237,T5,17.1666666666667
16237,T6,7.02666666666667
16237,T7,17.2
16237,T8,18.2
16237,T9,17.0333333333333
16238,T1,19.89
16238,T2,19.2
16238,T3,19.79
16238,T4,19.0
16238,T5,17.1666666666667
16238,T6,7.02666666666667
16238,T7,17.2
16238,T8,18.2
16238,T9,17.0333333333333
16239,T1,19.89
16239,T2,19.2
16239,T3,19.79
16239,T4,19.0
16239,T5,17.1666666666667
16239,T6,7.02666666666667
16239,T7,17.2
16239,T8,18.2
16239,T9,17.0333333333333
16240,T1,19.89
16240,T2,19.2
16240,T3,19.79
16240,T4,19.0
16240,T5,17.1666666666667
16240,T6,7.02666666666667
16240,T7,17.2
16240,T8,18.2
16240,T9,17.0333333333333
16241,T1,19.89
16241,T2,19.2
16241,T3,19.79
16241,T4,19.0
16241,T5,17.1666666666667
16241,T6,7.02666666666667
16241,T7,17.2
16241,T8,18.2
16241,T9,17.0333333333333
16242,T1,19.89
16242,T2,19.2
16242,T3,19.79
16242,T4,19.0
16242,T5,17.1666666666667
16242,T6,7.02666666666667
16242,T7,17.2
16242,T8,18.2
16242,T9,17.0333333333333
16243,T1,19.89
16243,T2,19.2
16243,T3,19.79
16243,T4,19.0
16243,T5,17.1666666666667
16243,T6,7.02666666666667
16243,T7,17.2
16243,T8,18.2
16243,T9,17.0333333333333
16244,T1,19.89
16244,T2,19.2
16244,T3,19.79
16244,T4,19.0
16244,T5,17.1666666666667
16244,T6,7.02666666666667
16244,T7,17.2
16244,T8,18.2
16244,T9,17.0333333333333
16245,T1,19.89
16245,T2,19.2
16245,T3,19.79
16245,T4,19.0
16245,T5,17.1666666666667
16245,T6,7.02666666666667
16245,T7,17.2
16245,T8,18.2
16245,T9,17.0333333333333
16246,T1,19.89
16246,T2,19.2
16246,T3,19.79
16246,T4,19.0
16246,T5,17.1666666666667
16246,T6,7.02666666666667
16246,T7,17.2
16246,T8,18.2
16246,T9,17.0333333333333
16247,T1,19.89
16247,T2,19.2
16247,T3,19.79
16247,T4,19.0
16247,T5,17.1666666666667
16247,T6,7.02666666666667
16247,T7,17.2
16247,T8,18.2
16247,T9,17.0333333333333
16248,T1,19.89
16248,T2,19.2
16248,T3,19.79
16248,T4,19.0
16248,T5,17.1666666666667
16248,T6,7.02666666666667
16248,T7,17.2
16248,T8,18.2
16248,T9,17.0333333333333
16249,T1,19.89
16249,T2,19.2
16249,T3,19.79
16249,T4,19.0
16249,T5,17.1666666666667
16249,T6,7.02666666666667
16249,T7,17.2
16249,T8,18.2
16249,T9,17.0333333333333
16250,T1,19.89
16250,T2,19.2
16250,T3,19.79
16250,T4,19.0
16250,T5,17.1666666666667
16250,T6,7.02666666666667
16250,T7,17.2
16250,T8,18.2
16250,T9,17.0333333333333
16251,T1,19.89
16251,T2,19.2
16251,T3,19.79
16251,T4,19.0
16251,T5,17.1666666666667
16251,T6,7.02666666666667
16251,T7,17.2
16251,T8,18.2
16251,T9,17.0333333333333
16252,T1,19.89
16252,T2,19.2
16252,T3,19.79
16252,T4,19.0
16252,T5,17.1666666666667
16252,T6,7.02666666666667
16252,T7,17.2
16252,T8,18.2
16252,T9,17.0333333333333
16253,T1,19.89
16253,T2,19.2
16253,T3,19.79
16253,T4,19.0
16253,T5,17.1666666666667
16253,T6,7.02666666666667
16253,T7,17.2
